28/08/2019 19:54:14,1.0,1.0,1.0
01/09/2019 12:37:37,1.0,1.0,1.0
01/09/2019 12:40:20,1.0,1.0,1.0
01/09/2019 12:54:29,1.0,1.0,1.0
01/09/2019 13:06:12,1.0,1.0,1.0
01/09/2019 13:37:55,1.0,1.0,1.0
01/09/2019 13:38:07,1.0,1.0,1.0
01/09/2019 13:38:17,1.0,1.0,1.0
01/09/2019 13:42:36,1.0,1.0,1.0
01/09/2019 13:43:07,1.0,1.0,1.0
01/09/2019 13:43:32,1.0,1.0,1.0
01/09/2019 13:47:39,1.0,1.0,1.0
01/09/2019 13:48:09,1.0,1.0,1.0
01/09/2019 13:55:21,1.0,1.0,1.0
01/09/2019 14:01:10,1.0,1.0,1.0
01/09/2019 14:27:31,1.0,1.0,1.0
01/09/2019 14:29:39,1.0,1.0,1.0
01/09/2019 14:30:42,1.0,1.0,1.0
01/09/2019 14:36:20,1.0,1.0,1.0
01/09/2019 14:41:09,1.0,1.0,1.0
01/09/2019 14:48:36,1.0,1.0,1.0
01/09/2019 14:56:14,1.0,1.0,1.0
01/09/2019 15:13:13,1.0,1.0,1.0
01/09/2019 15:25:27,1.0,1.0,1.0
01/09/2019 15:27:13,1.0,1.0,1.0
01/09/2019 15:27:29,1.0,1.0,1.0
01/09/2019 15:27:49,1.0,1.0,1.0
01/09/2019 15:37:37,1.0,0.0,1.0
01/09/2019 15:39:54,1.0,0.0,1.0
01/09/2019 15:40:07,1.0,0.0,1.0
01/09/2019 15:40:51,1.0,0.0,1.0
01/09/2019 15:40:57,1.0,0.0,1.0
01/09/2019 15:41:17,1.0,0.0,1.0
01/09/2019 15:41:37,1.0,0.0,1.0
01/09/2019 15:43:01,1.0,0.0,1.0
01/09/2019 15:48:26,1.0,0.0,1.0
01/09/2019 15:52:39,1.0,0.0,1.0
01/09/2019 15:54:43,1.0,0.0,1.0
01/09/2019 15:56:21,1.0,0.0,1.0
01/09/2019 15:57:02,1.0,0.0,1.0
01/09/2019 16:06:34,1.0,0.0,0.0
01/09/2019 16:06:54,1.0,0.0,0.0
01/09/2019 16:07:18,1.0,0.0,0.0
01/09/2019 16:08:23,1.0,0.0,0.0
01/09/2019 16:08:57,1.0,0.0,1.0
01/09/2019 16:09:16,1.0,0.0,1.0
01/09/2019 16:09:45,1.0,1.0,1.0
01/09/2019 16:10:49,1.0,1.0,1.0
01/09/2019 16:10:56,1.0,1.0,1.0
01/09/2019 16:11:54,1.0,1.0,1.0
01/09/2019 16:12:34,1.0,1.0,1.0
01/09/2019 16:15:25,1.0,1.0,1.0
01/09/2019 16:16:50,1.0,1.0,1.0
01/09/2019 16:17:10,1.0,1.0,1.0
01/09/2019 16:18:09,1.0,1.0,1.0
01/09/2019 16:18:41,1.0,1.0,1.0
01/09/2019 16:19:34,1.0,1.0,1.0
01/09/2019 16:20:05,1.0,1.0,1.0
01/09/2019 16:20:20,1.0,1.0,1.0
01/09/2019 16:21:59,1.0,1.0,1.0
01/09/2019 16:22:25,1.0,1.0,1.0
01/09/2019 16:22:52,1.0,1.0,1.0
01/09/2019 16:23:48,1.0,1.0,1.0
01/09/2019 16:24:31,1.0,1.0,1.0
01/09/2019 16:28:08,1.0,1.0,1.0
01/09/2019 16:32:19,1.0,1.0,1.0
01/09/2019 16:53:17,1.0,1.0,1.0
01/09/2019 16:53:43,1.0,1.0,1.0
01/09/2019 16:54:12,1.0,1.0,0.0
01/09/2019 16:54:52,1.0,1.0,0.0
01/09/2019 16:56:19,1.0,1.0,0.0
01/09/2019 16:56:52,1.0,1.0,0.0
01/09/2019 16:57:55,1.0,1.0,1.0
01/09/2019 16:59:03,1.0,1.0,1.0
01/09/2019 16:59:37,1.0,1.0,1.0
01/09/2019 17:01:17,1.0,1.0,1.0
01/09/2019 17:02:17,1.0,1.0,1.0
01/09/2019 17:02:46,1.0,1.0,1.0
01/09/2019 17:04:22,1.0,1.0,1.0
01/09/2019 17:04:51,1.0,1.0,1.0
01/09/2019 17:06:04,1.0,1.0,1.0
01/09/2019 17:09:25,1.0,1.0,1.0
01/09/2019 17:11:11,1.0,1.0,1.0
01/09/2019 17:11:43,1.0,1.0,1.0
01/09/2019 17:15:27,1.0,1.0,1.0
01/09/2019 17:16:52,1.0,1.0,1.0
01/09/2019 17:17:24,1.0,1.0,1.0
01/09/2019 17:22:00,1.0,1.0,1.0
01/09/2019 17:24:09,1.0,1.0,1.0
01/09/2019 17:42:49,1.0,1.0,1.0
01/09/2019 17:45:13,1.0,1.0,1.0
01/09/2019 17:45:21,1.0,1.0,1.0
01/09/2019 17:46:18,1.0,1.0,1.0
01/09/2019 17:49:27,1.0,1.0,1.0
01/09/2019 17:51:25,1.0,1.0,1.0
01/09/2019 17:52:17,1.0,1.0,1.0
01/09/2019 17:53:30,1.0,1.0,1.0
01/09/2019 17:53:53,1.0,1.0,1.0
01/09/2019 17:55:36,1.0,1.0,1.0
01/09/2019 18:01:16,1.0,1.0,1.0
01/09/2019 18:03:54,1.0,1.0,1.0
01/09/2019 18:08:36,1.0,1.0,1.0
01/09/2019 18:11:07,1.0,1.0,1.0
01/09/2019 18:11:15,1.0,1.0,1.0
01/09/2019 18:12:19,1.0,1.0,1.0
01/09/2019 18:16:53,1.0,1.0,1.0
01/09/2019 18:18:11,1.0,1.0,1.0
01/09/2019 18:18:25,1.0,1.0,1.0
01/09/2019 18:18:45,1.0,1.0,1.0
01/09/2019 18:19:05,1.0,1.0,1.0
01/09/2019 18:19:15,1.0,1.0,1.0
01/09/2019 18:19:35,1.0,1.0,1.0
01/09/2019 18:20:14,1.0,1.0,1.0
01/09/2019 18:20:45,1.0,1.0,1.0
01/09/2019 18:21:44,1.0,1.0,1.0
01/09/2019 18:22:17,1.0,1.0,1.0
01/09/2019 18:23:27,1.0,1.0,1.0
01/09/2019 18:24:40,1.0,1.0,1.0
01/09/2019 18:25:24,1.0,1.0,1.0
01/09/2019 18:25:35,1.0,1.0,1.0
01/09/2019 18:29:59,1.0,1.0,1.0
01/09/2019 18:30:44,1.0,1.0,1.0
01/09/2019 18:40:52,1.0,1.0,1.0
01/09/2019 18:51:07,1.0,1.0,1.0
01/09/2019 18:57:31,1.0,1.0,1.0
01/09/2019 19:05:21,1.0,1.0,1.0
01/09/2019 19:08:15,1.0,1.0,1.0
01/09/2019 19:08:45,1.0,1.0,1.0
01/09/2019 19:08:52,1.0,1.0,1.0
01/09/2019 19:09:15,1.0,1.0,1.0
01/09/2019 19:09:37,1.0,1.0,1.0
01/09/2019 19:09:52,1.0,1.0,1.0
01/09/2019 19:10:37,1.0,1.0,1.0
01/09/2019 19:10:52,1.0,1.0,1.0
01/09/2019 19:11:16,1.0,1.0,1.0
01/09/2019 19:12:24,1.0,1.0,1.0
01/09/2019 19:12:45,1.0,1.0,1.0
01/09/2019 19:13:08,1.0,1.0,1.0
01/09/2019 19:15:18,1.0,1.0,1.0
01/09/2019 19:20:00,1.0,1.0,1.0
01/09/2019 19:21:04,1.0,1.0,1.0
01/09/2019 19:22:23,1.0,1.0,1.0
01/09/2019 19:22:51,1.0,1.0,1.0
01/09/2019 19:23:40,1.0,1.0,1.0
01/09/2019 19:24:58,1.0,1.0,1.0
01/09/2019 19:30:13,1.0,1.0,1.0
01/09/2019 19:31:16,1.0,1.0,1.0
01/09/2019 19:39:14,1.0,1.0,1.0
01/09/2019 19:42:49,1.0,1.0,1.0
01/09/2019 19:44:09,1.0,1.0,1.0
01/09/2019 19:45:08,1.0,1.0,1.0
01/09/2019 19:45:24,1.0,1.0,1.0
01/09/2019 19:46:05,1.0,1.0,1.0
01/09/2019 19:49:57,1.0,1.0,1.0
01/09/2019 19:51:21,1.0,1.0,1.0
01/09/2019 20:01:13,1.0,1.0,1.0
01/09/2019 20:01:45,1.0,1.0,1.0
01/09/2019 20:06:21,1.0,1.0,1.0
01/09/2019 20:07:32,1.0,1.0,1.0
01/09/2019 20:09:27,1.0,1.0,1.0
01/09/2019 20:09:37,1.0,1.0,1.0
01/09/2019 20:10:23,1.0,1.0,1.0
01/09/2019 20:10:42,1.0,1.0,1.0
01/09/2019 20:11:10,1.0,1.0,1.0
01/09/2019 20:11:17,1.0,1.0,1.0
01/09/2019 20:23:16,1.0,1.0,1.0
01/09/2019 20:23:47,1.0,1.0,1.0
01/09/2019 20:24:39,1.0,1.0,1.0
01/09/2019 20:31:27,1.0,1.0,1.0
01/09/2019 20:31:46,1.0,1.0,1.0
01/09/2019 20:38:20,1.0,1.0,1.0
01/09/2019 20:41:00,1.0,1.0,1.0
01/09/2019 20:41:29,1.0,1.0,1.0
01/09/2019 20:41:50,1.0,1.0,1.0
01/09/2019 20:44:36,1.0,1.0,1.0
01/09/2019 20:45:24,1.0,1.0,1.0
01/09/2019 20:45:54,1.0,1.0,1.0
01/09/2019 20:47:14,1.0,1.0,1.0
01/09/2019 20:47:31,1.0,1.0,1.0
01/09/2019 20:48:22,1.0,1.0,1.0
01/09/2019 20:48:28,1.0,1.0,1.0
01/09/2019 20:49:03,1.0,1.0,1.0
01/09/2019 20:49:24,1.0,1.0,1.0
01/09/2019 20:49:58,1.0,1.0,1.0
01/09/2019 20:50:19,1.0,1.0,1.0
01/09/2019 20:50:38,1.0,1.0,1.0
01/09/2019 20:51:08,1.0,1.0,1.0
01/09/2019 20:51:38,1.0,1.0,1.0
01/09/2019 20:51:48,1.0,1.0,1.0
01/09/2019 20:52:41,1.0,1.0,1.0
01/09/2019 20:53:17,1.0,1.0,1.0
01/09/2019 20:53:48,1.0,1.0,1.0
01/09/2019 20:55:28,1.0,1.0,1.0
01/09/2019 20:55:49,1.0,1.0,1.0
01/09/2019 20:56:20,1.0,1.0,1.0
01/09/2019 20:56:28,1.0,1.0,1.0
01/09/2019 20:56:48,1.0,1.0,1.0
01/09/2019 20:57:09,1.0,1.0,1.0
01/09/2019 20:59:00,1.0,1.0,1.0
01/09/2019 20:59:28,1.0,1.0,1.0
01/09/2019 21:00:19,1.0,1.0,1.0
01/09/2019 21:00:43,1.0,1.0,1.0
01/09/2019 21:00:58,1.0,1.0,1.0
01/09/2019 21:01:18,1.0,1.0,1.0
01/09/2019 21:01:58,1.0,1.0,1.0
01/09/2019 21:04:16,1.0,1.0,1.0
01/09/2019 21:04:38,1.0,1.0,1.0
01/09/2019 21:05:58,1.0,1.0,1.0
01/09/2019 21:06:10,1.0,1.0,1.0
01/09/2019 21:07:25,1.0,1.0,1.0
01/09/2019 21:09:06,1.0,1.0,1.0
01/09/2019 21:09:28,1.0,1.0,1.0
01/09/2019 21:09:39,1.0,1.0,1.0
01/09/2019 21:10:10,1.0,1.0,1.0
01/09/2019 21:10:33,1.0,1.0,1.0
01/09/2019 21:10:39,1.0,1.0,1.0
01/09/2019 21:11:00,1.0,1.0,1.0
01/09/2019 21:11:39,1.0,1.0,1.0
01/09/2019 21:11:58,1.0,1.0,1.0
01/09/2019 21:13:24,1.0,1.0,1.0
01/09/2019 21:13:39,1.0,1.0,1.0
01/09/2019 21:17:36,1.0,1.0,1.0
01/09/2019 21:17:58,1.0,1.0,1.0
01/09/2019 21:18:18,1.0,1.0,1.0
01/09/2019 21:18:45,1.0,1.0,1.0
01/09/2019 21:18:58,1.0,1.0,1.0
01/09/2019 21:19:33,1.0,1.0,1.0
01/09/2019 21:20:01,1.0,1.0,1.0
01/09/2019 21:21:14,1.0,1.0,1.0
01/09/2019 21:21:30,1.0,1.0,1.0
01/09/2019 21:21:48,1.0,1.0,1.0
01/09/2019 21:23:27,1.0,1.0,1.0
01/09/2019 21:23:41,1.0,1.0,1.0
01/09/2019 21:24:01,1.0,1.0,1.0
01/09/2019 21:24:18,1.0,1.0,1.0
01/09/2019 21:24:52,1.0,1.0,1.0
01/09/2019 21:25:49,1.0,1.0,1.0
01/09/2019 21:26:34,1.0,1.0,1.0
01/09/2019 21:26:48,1.0,1.0,1.0
01/09/2019 21:27:18,1.0,1.0,1.0
01/09/2019 21:27:54,1.0,1.0,1.0
01/09/2019 21:28:10,1.0,1.0,1.0
01/09/2019 21:28:18,1.0,1.0,1.0
01/09/2019 21:28:28,1.0,1.0,1.0
01/09/2019 21:28:48,1.0,1.0,1.0
01/09/2019 21:29:08,1.0,1.0,1.0
01/09/2019 21:29:19,1.0,1.0,1.0
01/09/2019 21:29:49,1.0,1.0,1.0
01/09/2019 21:30:29,1.0,1.0,1.0
01/09/2019 21:31:18,1.0,1.0,1.0
01/09/2019 21:31:52,1.0,1.0,1.0
01/09/2019 21:31:58,1.0,1.0,1.0
01/09/2019 21:32:08,1.0,1.0,1.0
01/09/2019 21:32:28,1.0,1.0,1.0
01/09/2019 21:32:48,1.0,1.0,1.0
01/09/2019 21:33:35,1.0,1.0,1.0
01/09/2019 21:33:52,1.0,1.0,1.0
01/09/2019 21:34:39,1.0,1.0,1.0
01/09/2019 21:34:49,1.0,1.0,1.0
01/09/2019 21:35:19,1.0,1.0,1.0
01/09/2019 21:35:49,1.0,1.0,1.0
01/09/2019 21:36:08,1.0,1.0,1.0
01/09/2019 21:36:18,1.0,1.0,1.0
01/09/2019 21:36:59,1.0,1.0,1.0
01/09/2019 21:37:08,1.0,1.0,1.0
01/09/2019 21:37:33,1.0,1.0,1.0
01/09/2019 21:37:53,1.0,1.0,1.0
01/09/2019 21:38:19,1.0,1.0,1.0
01/09/2019 21:38:39,1.0,1.0,1.0
01/09/2019 21:39:23,1.0,1.0,1.0
01/09/2019 21:39:44,1.0,1.0,1.0
01/09/2019 21:42:06,1.0,1.0,1.0
01/09/2019 21:42:28,1.0,1.0,1.0
01/09/2019 21:44:26,1.0,1.0,1.0
01/09/2019 21:45:06,1.0,1.0,1.0
01/09/2019 21:45:29,1.0,1.0,1.0
01/09/2019 21:46:17,1.0,1.0,1.0
01/09/2019 21:46:28,1.0,1.0,1.0
01/09/2019 21:46:48,1.0,1.0,1.0
01/09/2019 21:48:52,1.0,1.0,1.0
01/09/2019 21:49:23,1.0,1.0,1.0
01/09/2019 21:49:40,1.0,1.0,1.0
01/09/2019 21:50:05,1.0,1.0,1.0
01/09/2019 21:54:17,1.0,1.0,1.0
01/09/2019 22:11:47,1.0,1.0,1.0
01/09/2019 22:27:11,1.0,1.0,1.0
01/09/2019 22:28:03,1.0,1.0,1.0
01/09/2019 22:30:11,1.0,1.0,1.0
01/09/2019 22:32:16,1.0,1.0,1.0
01/09/2019 22:36:06,1.0,1.0,1.0
01/09/2019 22:36:34,1.0,1.0,1.0
01/09/2019 22:38:12,1.0,1.0,1.0
01/09/2019 22:39:31,1.0,1.0,1.0
01/09/2019 22:41:02,1.0,1.0,1.0
01/09/2019 22:45:13,1.0,1.0,1.0
01/09/2019 22:46:26,1.0,1.0,1.0
01/09/2019 22:49:15,1.0,1.0,1.0
01/09/2019 22:51:34,1.0,1.0,1.0
01/09/2019 22:52:31,1.0,1.0,1.0
01/09/2019 22:52:53,1.0,1.0,1.0
01/09/2019 23:02:48,1.0,1.0,1.0
01/09/2019 23:02:55,1.0,1.0,1.0
01/09/2019 23:03:20,1.0,1.0,1.0
01/09/2019 23:03:45,1.0,1.0,1.0
01/09/2019 23:05:40,1.0,1.0,1.0
01/09/2019 23:07:47,1.0,1.0,1.0
01/09/2019 23:08:29,1.0,1.0,1.0
01/09/2019 23:09:20,1.0,1.0,1.0
01/09/2019 23:09:41,1.0,1.0,1.0
01/09/2019 23:11:39,1.0,1.0,1.0
01/09/2019 23:12:23,1.0,1.0,1.0
01/09/2019 23:25:43,1.0,1.0,1.0
01/09/2019 23:27:54,1.0,1.0,1.0
01/09/2019 23:30:11,1.0,1.0,1.0
01/09/2019 23:32:46,1.0,1.0,1.0
01/09/2019 23:32:53,1.0,1.0,1.0
01/09/2019 23:34:44,1.0,1.0,1.0
01/09/2019 23:36:58,1.0,1.0,1.0
01/09/2019 23:37:28,1.0,1.0,1.0
01/09/2019 23:37:44,1.0,1.0,1.0
01/09/2019 23:38:07,1.0,1.0,1.0
01/09/2019 23:38:35,1.0,1.0,1.0
01/09/2019 23:39:45,1.0,1.0,1.0
01/09/2019 23:46:05,1.0,1.0,1.0
01/09/2019 23:46:25,1.0,1.0,1.0
01/09/2019 23:46:55,1.0,1.0,1.0
01/09/2019 23:56:12,1.0,1.0,1.0
01/09/2019 23:58:10,1.0,1.0,1.0
02/09/2019 00:00:48,1.0,1.0,1.0
02/09/2019 00:00:56,1.0,1.0,1.0
02/09/2019 00:01:43,1.0,1.0,1.0
02/09/2019 00:04:23,1.0,1.0,1.0
02/09/2019 00:05:23,1.0,1.0,1.0
02/09/2019 00:06:17,1.0,1.0,1.0
02/09/2019 00:06:46,1.0,1.0,1.0
02/09/2019 00:06:52,1.0,1.0,1.0
02/09/2019 00:07:12,1.0,1.0,1.0
02/09/2019 00:07:42,1.0,1.0,1.0
02/09/2019 00:08:12,1.0,1.0,1.0
02/09/2019 00:09:29,1.0,1.0,1.0
02/09/2019 00:10:14,1.0,1.0,1.0
02/09/2019 00:10:42,1.0,1.0,1.0
02/09/2019 00:11:54,1.0,1.0,1.0
02/09/2019 00:12:22,1.0,1.0,1.0
02/09/2019 00:12:35,1.0,1.0,1.0
02/09/2019 00:12:43,1.0,1.0,1.0
02/09/2019 00:16:30,1.0,1.0,0.0
02/09/2019 00:16:54,1.0,1.0,0.0
02/09/2019 00:17:56,1.0,1.0,0.0
02/09/2019 00:18:13,1.0,1.0,0.0
02/09/2019 00:18:32,1.0,1.0,0.0
02/09/2019 00:19:02,1.0,1.0,0.0
02/09/2019 00:22:12,1.0,1.0,0.0
02/09/2019 00:22:50,1.0,1.0,0.0
02/09/2019 00:23:25,1.0,1.0,0.0
02/09/2019 00:25:38,1.0,1.0,0.0
02/09/2019 00:27:44,1.0,1.0,0.0
02/09/2019 00:27:59,1.0,1.0,0.0
02/09/2019 00:33:32,1.0,1.0,1.0
02/09/2019 00:37:39,1.0,1.0,1.0
02/09/2019 00:37:49,1.0,1.0,1.0
02/09/2019 00:53:25,1.0,1.0,1.0
02/09/2019 01:05:11,1.0,1.0,1.0
02/09/2019 01:19:17,1.0,1.0,1.0
02/09/2019 01:28:52,1.0,1.0,1.0
02/09/2019 01:36:09,1.0,1.0,1.0
02/09/2019 01:39:58,1.0,1.0,1.0
02/09/2019 01:42:26,1.0,1.0,1.0
02/09/2019 01:50:42,1.0,1.0,1.0
02/09/2019 01:50:50,1.0,1.0,1.0
02/09/2019 01:57:07,1.0,1.0,1.0
02/09/2019 02:13:09,1.0,1.0,1.0
02/09/2019 02:13:37,1.0,1.0,1.0
02/09/2019 02:16:24,1.0,1.0,1.0
02/09/2019 02:16:48,1.0,1.0,1.0
02/09/2019 02:17:13,1.0,1.0,1.0
02/09/2019 02:20:13,1.0,1.0,1.0
02/09/2019 02:22:05,1.0,1.0,1.0
02/09/2019 02:23:26,1.0,1.0,1.0
02/09/2019 02:28:55,1.0,1.0,1.0
02/09/2019 02:29:04,1.0,1.0,1.0
02/09/2019 02:29:59,1.0,1.0,1.0
02/09/2019 02:30:16,1.0,1.0,1.0
02/09/2019 02:30:39,1.0,1.0,1.0
02/09/2019 02:32:00,1.0,1.0,1.0
02/09/2019 02:32:33,1.0,1.0,1.0
02/09/2019 02:34:45,1.0,1.0,1.0
02/09/2019 02:35:46,1.0,1.0,1.0
02/09/2019 02:37:57,1.0,1.0,1.0
02/09/2019 02:40:24,1.0,1.0,1.0
02/09/2019 02:42:20,1.0,1.0,1.0
02/09/2019 02:42:52,1.0,1.0,1.0
02/09/2019 02:45:32,1.0,1.0,1.0
02/09/2019 02:47:22,1.0,1.0,1.0
02/09/2019 02:47:46,1.0,1.0,1.0
02/09/2019 02:52:06,1.0,1.0,1.0
02/09/2019 02:55:31,1.0,1.0,1.0
02/09/2019 03:03:01,1.0,1.0,1.0
02/09/2019 03:09:59,1.0,1.0,1.0
02/09/2019 03:13:24,1.0,1.0,1.0
02/09/2019 03:15:05,1.0,1.0,1.0
02/09/2019 03:16:19,1.0,1.0,1.0
02/09/2019 03:18:33,1.0,1.0,1.0
02/09/2019 03:24:12,1.0,1.0,1.0
02/09/2019 03:28:44,1.0,1.0,1.0
02/09/2019 03:35:51,1.0,1.0,1.0
02/09/2019 03:38:47,1.0,1.0,1.0
02/09/2019 03:39:24,1.0,1.0,1.0
02/09/2019 03:39:33,1.0,1.0,1.0
02/09/2019 03:40:47,1.0,1.0,1.0
02/09/2019 03:41:26,1.0,1.0,1.0
02/09/2019 03:41:58,1.0,1.0,1.0
