28/08/2019 19:54:14,1.0,1.0,1.0
02/09/2019 03:42:31,1.0,1.0,1.0
02/09/2019 03:42:52,1.0,1.0,1.0
02/09/2019 03:47:11,1.0,1.0,1.0
02/09/2019 03:47:24,1.0,1.0,1.0
02/09/2019 10:07:53,1.0,1.0,1.0
02/09/2019 10:10:02,1.0,1.0,1.0
02/09/2019 10:37:14,1.0,1.0,1.0
02/09/2019 10:37:35,1.0,1.0,1.0
02/09/2019 10:38:26,1.0,1.0,1.0
02/09/2019 10:38:49,1.0,1.0,1.0
02/09/2019 10:43:59,1.0,1.0,1.0
02/09/2019 10:44:07,1.0,1.0,1.0
02/09/2019 10:44:47,1.0,1.0,1.0
02/09/2019 10:45:07,1.0,1.0,1.0
02/09/2019 10:45:27,1.0,1.0,1.0
02/09/2019 10:45:59,1.0,1.0,1.0
02/09/2019 10:46:07,1.0,1.0,1.0
02/09/2019 10:46:46,1.0,1.0,1.0
02/09/2019 10:47:33,1.0,1.0,1.0
02/09/2019 10:47:49,1.0,1.0,1.0
02/09/2019 10:48:40,1.0,1.0,1.0
02/09/2019 10:49:05,1.0,1.0,1.0
02/09/2019 10:49:30,1.0,1.0,1.0
02/09/2019 10:49:36,1.0,1.0,1.0
02/09/2019 10:49:56,1.0,1.0,1.0
02/09/2019 10:50:06,1.0,1.0,1.0
02/09/2019 10:50:26,1.0,1.0,1.0
02/09/2019 10:50:36,1.0,1.0,1.0
02/09/2019 10:51:37,1.0,1.0,1.0
02/09/2019 10:54:29,1.0,1.0,1.0
02/09/2019 10:54:51,1.0,1.0,1.0
02/09/2019 10:57:59,1.0,1.0,1.0
02/09/2019 10:58:56,1.0,1.0,1.0
02/09/2019 10:59:16,1.0,1.0,1.0
02/09/2019 10:59:59,1.0,1.0,1.0
02/09/2019 11:00:18,1.0,1.0,1.0
02/09/2019 11:00:26,1.0,1.0,1.0
02/09/2019 11:01:46,1.0,1.0,1.0
02/09/2019 11:02:17,1.0,1.0,1.0
02/09/2019 11:02:27,1.0,1.0,1.0
02/09/2019 11:03:38,1.0,1.0,1.0
02/09/2019 11:04:09,1.0,1.0,1.0
02/09/2019 11:04:54,1.0,1.0,1.0
02/09/2019 11:05:21,1.0,1.0,1.0
02/09/2019 11:06:20,1.0,1.0,1.0
02/09/2019 11:28:11,1.0,1.0,1.0
02/09/2019 11:28:29,1.0,1.0,1.0
02/09/2019 11:32:15,1.0,1.0,1.0
02/09/2019 11:41:15,1.0,1.0,1.0
02/09/2019 11:43:13,1.0,1.0,1.0
02/09/2019 11:45:17,1.0,1.0,1.0
02/09/2019 11:46:46,1.0,1.0,1.0
02/09/2019 11:50:22,1.0,1.0,1.0
02/09/2019 11:50:59,1.0,1.0,1.0
02/09/2019 11:51:58,1.0,1.0,1.0
02/09/2019 11:52:50,1.0,1.0,1.0
02/09/2019 11:58:06,1.0,1.0,1.0
02/09/2019 11:58:57,1.0,1.0,1.0
02/09/2019 11:59:57,1.0,1.0,1.0
02/09/2019 12:01:27,1.0,1.0,1.0
02/09/2019 12:02:30,1.0,1.0,1.0
02/09/2019 12:03:23,1.0,1.0,1.0
02/09/2019 12:04:40,1.0,1.0,1.0
02/09/2019 12:04:49,1.0,1.0,1.0
02/09/2019 12:05:24,1.0,1.0,1.0
02/09/2019 12:06:09,1.0,1.0,1.0
02/09/2019 12:06:29,1.0,1.0,1.0
02/09/2019 12:21:35,1.0,1.0,1.0
02/09/2019 12:29:16,1.0,1.0,1.0
02/09/2019 12:29:59,1.0,1.0,1.0
02/09/2019 12:31:19,1.0,1.0,1.0
02/09/2019 12:31:27,1.0,1.0,1.0
02/09/2019 12:32:07,1.0,1.0,1.0
02/09/2019 12:32:37,1.0,1.0,1.0
02/09/2019 12:33:22,1.0,1.0,1.0
02/09/2019 12:33:37,1.0,1.0,1.0
02/09/2019 12:34:15,1.0,1.0,1.0
02/09/2019 12:34:59,1.0,1.0,1.0
02/09/2019 12:35:27,1.0,1.0,1.0
02/09/2019 12:36:10,1.0,1.0,1.0
02/09/2019 12:36:40,1.0,1.0,1.0
02/09/2019 12:36:47,1.0,1.0,1.0
02/09/2019 12:39:14,1.0,1.0,1.0
02/09/2019 12:41:09,1.0,1.0,1.0
02/09/2019 12:42:30,1.0,1.0,1.0
02/09/2019 12:59:55,1.0,1.0,1.0
02/09/2019 13:03:18,1.0,1.0,1.0
02/09/2019 13:13:40,1.0,1.0,1.0
02/09/2019 13:20:03,1.0,1.0,1.0
02/09/2019 13:22:00,1.0,1.0,1.0
02/09/2019 13:22:17,1.0,1.0,1.0
02/09/2019 13:28:31,1.0,1.0,1.0
02/09/2019 13:33:18,1.0,1.0,1.0
02/09/2019 13:40:57,1.0,1.0,1.0
02/09/2019 13:41:07,1.0,1.0,1.0
02/09/2019 13:43:22,1.0,1.0,1.0
02/09/2019 13:43:53,1.0,1.0,1.0
02/09/2019 13:44:02,1.0,1.0,1.0
02/09/2019 13:44:55,1.0,1.0,1.0
02/09/2019 13:45:01,1.0,1.0,1.0
02/09/2019 13:45:11,1.0,1.0,1.0
02/09/2019 13:45:21,1.0,1.0,1.0
02/09/2019 13:45:55,1.0,1.0,1.0
02/09/2019 13:51:00,1.0,1.0,1.0
02/09/2019 13:51:37,1.0,1.0,1.0
02/09/2019 13:52:23,1.0,1.0,1.0
02/09/2019 13:52:40,1.0,1.0,1.0
02/09/2019 13:53:14,1.0,1.0,1.0
02/09/2019 13:53:20,1.0,1.0,1.0
02/09/2019 13:53:56,1.0,1.0,1.0
02/09/2019 13:54:25,1.0,1.0,1.0
02/09/2019 13:54:44,1.0,1.0,1.0
02/09/2019 13:55:06,1.0,1.0,1.0
02/09/2019 13:55:52,1.0,1.0,1.0
02/09/2019 13:56:12,1.0,1.0,1.0
02/09/2019 13:56:43,1.0,1.0,1.0
02/09/2019 13:57:03,1.0,1.0,1.0
02/09/2019 13:58:42,1.0,1.0,1.0
02/09/2019 13:59:38,1.0,1.0,1.0
02/09/2019 14:01:24,1.0,1.0,1.0
02/09/2019 14:02:05,1.0,1.0,1.0
02/09/2019 14:05:50,1.0,1.0,1.0
02/09/2019 14:07:43,1.0,1.0,1.0
02/09/2019 14:11:26,1.0,1.0,1.0
02/09/2019 14:11:54,1.0,1.0,1.0
02/09/2019 14:15:22,1.0,1.0,1.0
02/09/2019 14:17:47,1.0,1.0,1.0
02/09/2019 14:19:48,1.0,1.0,1.0
02/09/2019 14:25:29,1.0,1.0,1.0
02/09/2019 14:26:46,1.0,1.0,1.0
02/09/2019 14:30:20,1.0,1.0,1.0
02/09/2019 14:32:34,1.0,1.0,1.0
02/09/2019 14:33:20,1.0,1.0,1.0
02/09/2019 14:36:00,1.0,1.0,1.0
02/09/2019 14:37:49,1.0,1.0,1.0
02/09/2019 14:38:35,1.0,1.0,1.0
02/09/2019 14:38:56,1.0,1.0,1.0
02/09/2019 14:39:19,1.0,1.0,1.0
02/09/2019 14:39:26,1.0,1.0,1.0
02/09/2019 14:39:56,1.0,1.0,1.0
02/09/2019 14:40:10,1.0,1.0,1.0
02/09/2019 14:42:06,1.0,1.0,1.0
02/09/2019 15:02:53,1.0,1.0,1.0
02/09/2019 15:17:17,1.0,1.0,1.0
02/09/2019 15:18:29,1.0,1.0,1.0
02/09/2019 15:19:49,1.0,1.0,1.0
02/09/2019 15:29:08,1.0,1.0,1.0
02/09/2019 15:31:18,1.0,1.0,1.0
02/09/2019 15:32:24,1.0,1.0,1.0
02/09/2019 15:38:02,1.0,1.0,1.0
02/09/2019 15:39:31,1.0,1.0,1.0
02/09/2019 15:41:34,1.0,1.0,1.0
02/09/2019 15:42:00,1.0,1.0,1.0
02/09/2019 15:42:08,1.0,1.0,1.0
02/09/2019 15:48:22,1.0,1.0,1.0
02/09/2019 15:48:37,1.0,1.0,1.0
02/09/2019 15:59:49,1.0,1.0,1.0
02/09/2019 16:20:25,1.0,1.0,1.0
02/09/2019 16:20:55,1.0,1.0,1.0
02/09/2019 16:21:09,1.0,1.0,1.0
02/09/2019 16:23:15,1.0,1.0,1.0
02/09/2019 16:23:52,1.0,1.0,1.0
02/09/2019 16:24:21,1.0,1.0,1.0
02/09/2019 16:25:36,1.0,1.0,1.0
02/09/2019 16:26:05,1.0,1.0,1.0
02/09/2019 16:30:05,1.0,1.0,1.0
02/09/2019 16:34:23,1.0,1.0,1.0
02/09/2019 16:41:37,1.0,1.0,1.0
02/09/2019 16:42:18,1.0,1.0,1.0
02/09/2019 16:45:06,1.0,1.0,1.0
02/09/2019 16:57:17,1.0,1.0,1.0
02/09/2019 16:57:30,1.0,1.0,1.0
02/09/2019 16:57:49,1.0,1.0,1.0
02/09/2019 16:59:04,1.0,1.0,1.0
02/09/2019 16:59:29,1.0,1.0,1.0
02/09/2019 16:59:59,1.0,1.0,1.0
02/09/2019 17:00:38,1.0,1.0,1.0
02/09/2019 17:01:40,1.0,1.0,1.0
02/09/2019 17:01:49,1.0,1.0,1.0
02/09/2019 17:02:30,1.0,1.0,1.0
02/09/2019 17:03:19,1.0,1.0,1.0
02/09/2019 17:04:19,1.0,1.0,1.0
02/09/2019 17:04:29,1.0,1.0,1.0
02/09/2019 17:04:39,1.0,1.0,1.0
02/09/2019 17:05:15,1.0,1.0,1.0
02/09/2019 17:05:30,1.0,1.0,1.0
02/09/2019 17:06:31,1.0,1.0,1.0
02/09/2019 17:07:09,1.0,1.0,1.0
02/09/2019 17:07:42,1.0,1.0,1.0
02/09/2019 17:07:49,1.0,1.0,1.0
02/09/2019 17:08:26,1.0,1.0,1.0
02/09/2019 17:08:39,1.0,1.0,1.0
02/09/2019 17:09:16,1.0,1.0,1.0
02/09/2019 17:09:30,1.0,1.0,1.0
02/09/2019 17:10:00,1.0,1.0,1.0
02/09/2019 17:10:43,1.0,1.0,1.0
02/09/2019 17:10:49,1.0,1.0,1.0
02/09/2019 17:11:00,1.0,1.0,1.0
02/09/2019 17:11:30,1.0,1.0,1.0
02/09/2019 17:11:52,1.0,1.0,1.0
02/09/2019 17:12:36,1.0,1.0,1.0
02/09/2019 17:14:13,1.0,1.0,1.0
02/09/2019 17:14:20,1.0,1.0,1.0
02/09/2019 17:14:59,1.0,1.0,1.0
02/09/2019 17:16:25,1.0,1.0,1.0
02/09/2019 17:16:40,1.0,1.0,1.0
02/09/2019 17:16:50,1.0,1.0,1.0
02/09/2019 17:18:06,1.0,1.0,1.0
02/09/2019 17:18:56,1.0,1.0,1.0
02/09/2019 17:19:20,1.0,1.0,1.0
02/09/2019 17:20:00,1.0,1.0,1.0
02/09/2019 17:24:18,1.0,1.0,0.0
02/09/2019 17:24:50,1.0,1.0,0.0
02/09/2019 17:25:21,1.0,1.0,0.0
02/09/2019 17:25:43,1.0,1.0,0.0
02/09/2019 17:25:50,1.0,1.0,0.0
02/09/2019 17:26:20,1.0,1.0,0.0
02/09/2019 17:27:34,1.0,1.0,0.0
02/09/2019 17:28:09,1.0,1.0,0.0
02/09/2019 17:28:31,1.0,1.0,0.0
02/09/2019 17:40:07,1.0,1.0,1.0
02/09/2019 17:41:35,1.0,1.0,1.0
02/09/2019 17:42:22,1.0,1.0,1.0
02/09/2019 17:44:08,1.0,1.0,1.0
02/09/2019 17:45:27,1.0,1.0,1.0
02/09/2019 17:48:06,1.0,1.0,1.0
02/09/2019 17:48:44,1.0,1.0,1.0
02/09/2019 17:49:24,1.0,1.0,1.0
02/09/2019 17:49:40,1.0,1.0,1.0
02/09/2019 17:50:20,1.0,1.0,1.0
02/09/2019 17:50:45,1.0,1.0,1.0
02/09/2019 17:51:16,1.0,1.0,1.0
02/09/2019 17:52:00,1.0,1.0,1.0
02/09/2019 17:52:34,1.0,1.0,1.0
02/09/2019 17:53:04,1.0,1.0,1.0
02/09/2019 17:55:24,1.0,1.0,1.0
02/09/2019 17:55:50,1.0,1.0,1.0
02/09/2019 17:56:48,1.0,1.0,1.0
02/09/2019 17:57:17,1.0,1.0,1.0
02/09/2019 17:57:30,1.0,1.0,1.0
02/09/2019 17:57:56,1.0,1.0,1.0
02/09/2019 17:58:10,1.0,1.0,1.0
02/09/2019 18:00:16,1.0,1.0,1.0
02/09/2019 18:01:53,1.0,1.0,1.0
02/09/2019 18:15:55,1.0,0.0,0.0
02/09/2019 18:16:48,1.0,1.0,1.0
02/09/2019 18:17:13,1.0,1.0,1.0
02/09/2019 18:18:27,1.0,1.0,1.0
02/09/2019 18:18:52,1.0,1.0,1.0
02/09/2019 18:19:46,1.0,1.0,1.0
02/09/2019 18:20:08,1.0,1.0,1.0
02/09/2019 18:20:24,1.0,1.0,1.0
02/09/2019 18:20:34,1.0,1.0,1.0
02/09/2019 18:21:06,1.0,1.0,1.0
02/09/2019 18:22:07,1.0,1.0,1.0
02/09/2019 18:22:15,1.0,1.0,1.0
02/09/2019 18:22:42,1.0,1.0,1.0
02/09/2019 18:23:52,1.0,1.0,1.0
02/09/2019 18:25:14,1.0,1.0,1.0
02/09/2019 18:25:24,1.0,1.0,1.0
02/09/2019 18:25:34,1.0,1.0,1.0
02/09/2019 18:25:44,1.0,1.0,1.0
02/09/2019 18:27:17,1.0,0.0,0.0
02/09/2019 20:58:07,1.0,0.0,0.0
02/09/2019 20:58:26,1.0,0.0,0.0
02/09/2019 20:59:50,1.0,0.0,1.0
02/09/2019 21:00:20,1.0,1.0,1.0
02/09/2019 21:00:26,1.0,1.0,1.0
02/09/2019 21:02:03,1.0,1.0,1.0
02/09/2019 21:02:25,1.0,1.0,0.0
02/09/2019 21:03:01,1.0,1.0,1.0
02/09/2019 21:03:52,1.0,1.0,1.0
02/09/2019 21:04:06,1.0,1.0,1.0
02/09/2019 21:04:15,1.0,1.0,1.0
02/09/2019 21:04:53,1.0,1.0,1.0
02/09/2019 21:05:06,1.0,1.0,1.0
02/09/2019 21:05:27,1.0,1.0,1.0
02/09/2019 21:05:46,1.0,1.0,1.0
02/09/2019 21:06:18,1.0,1.0,1.0
02/09/2019 21:07:04,1.0,1.0,1.0
02/09/2019 21:07:17,1.0,1.0,1.0
02/09/2019 21:07:35,1.0,1.0,1.0
02/09/2019 21:08:49,1.0,1.0,1.0
02/09/2019 21:08:56,1.0,1.0,1.0
02/09/2019 21:09:21,1.0,1.0,1.0
02/09/2019 21:09:46,1.0,1.0,1.0
02/09/2019 21:10:14,1.0,1.0,1.0
02/09/2019 21:11:17,1.0,1.0,1.0
02/09/2019 21:11:53,1.0,1.0,1.0
02/09/2019 21:12:29,1.0,1.0,1.0
02/09/2019 21:12:56,1.0,1.0,1.0
02/09/2019 21:14:16,1.0,1.0,1.0
02/09/2019 21:16:28,1.0,1.0,1.0
02/09/2019 21:16:35,1.0,1.0,1.0
02/09/2019 21:17:04,1.0,1.0,1.0
02/09/2019 21:17:22,1.0,1.0,1.0
02/09/2019 21:18:17,1.0,1.0,1.0
02/09/2019 21:18:36,1.0,1.0,1.0
02/09/2019 21:19:06,1.0,1.0,1.0
02/09/2019 21:19:16,1.0,1.0,1.0
02/09/2019 21:20:11,1.0,1.0,1.0
02/09/2019 21:20:42,1.0,1.0,1.0
02/09/2019 21:21:06,1.0,1.0,1.0
02/09/2019 21:21:16,1.0,1.0,1.0
02/09/2019 21:21:26,1.0,1.0,1.0
02/09/2019 21:21:50,1.0,1.0,1.0
02/09/2019 21:21:56,1.0,1.0,1.0
02/09/2019 21:22:29,1.0,1.0,1.0
02/09/2019 21:23:37,1.0,1.0,1.0
02/09/2019 21:23:59,1.0,1.0,1.0
02/09/2019 21:24:06,1.0,1.0,1.0
02/09/2019 21:24:26,1.0,1.0,1.0
02/09/2019 21:24:56,1.0,1.0,1.0
02/09/2019 21:25:38,1.0,1.0,1.0
02/09/2019 21:26:08,1.0,1.0,1.0
02/09/2019 21:26:17,1.0,1.0,1.0
02/09/2019 21:26:37,1.0,1.0,1.0
02/09/2019 21:27:13,1.0,1.0,1.0
02/09/2019 21:27:57,1.0,1.0,1.0
02/09/2019 21:28:34,1.0,1.0,1.0
02/09/2019 21:28:58,1.0,1.0,1.0
02/09/2019 21:29:51,1.0,1.0,1.0
02/09/2019 21:51:02,1.0,0.0,0.0
02/09/2019 21:52:48,1.0,1.0,1.0
02/09/2019 21:55:38,1.0,1.0,1.0
02/09/2019 21:56:43,1.0,1.0,1.0
02/09/2019 22:04:59,1.0,1.0,1.0
02/09/2019 22:08:13,1.0,1.0,1.0
02/09/2019 22:19:50,1.0,1.0,1.0
02/09/2019 22:20:07,1.0,1.0,1.0
02/09/2019 22:21:38,1.0,1.0,1.0
02/09/2019 22:23:49,1.0,1.0,1.0
02/09/2019 22:29:16,1.0,1.0,1.0
02/09/2019 22:32:15,1.0,1.0,1.0
02/09/2019 22:32:37,1.0,1.0,1.0
02/09/2019 22:34:16,1.0,1.0,1.0
02/09/2019 22:36:46,1.0,1.0,0.0
02/09/2019 22:37:08,1.0,1.0,0.0
02/09/2019 22:45:08,1.0,1.0,0.0
02/09/2019 22:45:35,1.0,1.0,0.0
02/09/2019 22:45:56,1.0,1.0,0.0
02/09/2019 22:46:07,1.0,1.0,0.0
02/09/2019 22:46:32,1.0,1.0,0.0
02/09/2019 22:47:05,1.0,1.0,0.0
02/09/2019 22:47:27,1.0,1.0,0.0
02/09/2019 22:47:59,1.0,1.0,0.0
02/09/2019 22:49:11,1.0,1.0,0.0
02/09/2019 22:49:17,1.0,1.0,0.0
02/09/2019 22:49:56,1.0,1.0,0.0
02/09/2019 22:50:58,1.0,1.0,0.0
02/09/2019 22:51:07,1.0,1.0,0.0
02/09/2019 23:04:01,1.0,1.0,1.0
02/09/2019 23:05:19,1.0,1.0,1.0
02/09/2019 23:09:28,1.0,1.0,1.0
02/09/2019 23:12:31,1.0,1.0,1.0
02/09/2019 23:13:00,1.0,1.0,1.0
02/09/2019 23:16:43,1.0,1.0,1.0
02/09/2019 23:16:59,1.0,1.0,1.0
02/09/2019 23:18:01,1.0,1.0,1.0
02/09/2019 23:18:35,1.0,1.0,1.0
02/09/2019 23:22:59,1.0,1.0,1.0
02/09/2019 23:23:07,1.0,1.0,1.0
02/09/2019 23:28:00,1.0,1.0,1.0
02/09/2019 23:28:45,1.0,1.0,1.0
02/09/2019 23:29:49,1.0,1.0,1.0
02/09/2019 23:32:58,1.0,1.0,1.0
02/09/2019 23:34:34,1.0,1.0,1.0
02/09/2019 23:35:12,1.0,1.0,1.0
02/09/2019 23:35:50,1.0,1.0,1.0
02/09/2019 23:38:32,1.0,1.0,1.0
02/09/2019 23:38:53,1.0,1.0,1.0
02/09/2019 23:40:06,1.0,1.0,1.0
02/09/2019 23:40:42,1.0,1.0,1.0
02/09/2019 23:44:44,1.0,1.0,1.0
02/09/2019 23:47:52,1.0,1.0,1.0
02/09/2019 23:48:15,1.0,1.0,1.0
02/09/2019 23:48:50,1.0,1.0,1.0
02/09/2019 23:51:22,1.0,1.0,1.0
02/09/2019 23:51:41,1.0,1.0,1.0
02/09/2019 23:51:54,1.0,1.0,1.0
02/09/2019 23:52:13,1.0,1.0,1.0
02/09/2019 23:53:29,1.0,1.0,1.0
02/09/2019 23:54:09,1.0,1.0,1.0
02/09/2019 23:54:25,1.0,1.0,1.0
02/09/2019 23:55:36,1.0,1.0,1.0
02/09/2019 23:57:03,1.0,1.0,1.0
03/09/2019 00:01:52,1.0,1.0,1.0
03/09/2019 00:02:04,1.0,1.0,1.0
03/09/2019 00:02:33,1.0,1.0,1.0
03/09/2019 00:03:41,1.0,1.0,1.0
03/09/2019 00:08:55,1.0,1.0,1.0
03/09/2019 00:10:35,1.0,1.0,1.0
03/09/2019 00:11:02,1.0,1.0,1.0
03/09/2019 00:13:18,1.0,1.0,1.0
03/09/2019 00:14:27,1.0,1.0,1.0
03/09/2019 00:15:45,1.0,1.0,1.0
03/09/2019 00:17:30,1.0,1.0,1.0
03/09/2019 00:18:33,1.0,1.0,1.0
03/09/2019 00:18:53,1.0,1.0,1.0
03/09/2019 00:20:11,1.0,1.0,1.0
03/09/2019 00:20:47,1.0,1.0,1.0
03/09/2019 00:21:51,1.0,1.0,1.0
03/09/2019 00:27:24,1.0,1.0,1.0
03/09/2019 00:27:37,1.0,1.0,1.0
03/09/2019 00:32:05,1.0,1.0,1.0
03/09/2019 00:36:20,1.0,1.0,1.0
03/09/2019 00:38:46,1.0,1.0,1.0
03/09/2019 00:39:01,1.0,1.0,1.0
03/09/2019 00:40:39,1.0,1.0,1.0
03/09/2019 00:41:31,1.0,1.0,1.0
03/09/2019 00:41:56,1.0,1.0,1.0
03/09/2019 00:45:48,1.0,1.0,1.0
