28/08/2019 19:54:14,1.0,1.0,1.0
03/09/2019 00:46:14,1.0,1.0,1.0
03/09/2019 00:48:21,1.0,1.0,1.0
03/09/2019 00:49:28,1.0,1.0,1.0
03/09/2019 00:54:53,1.0,1.0,1.0
03/09/2019 00:55:20,1.0,1.0,1.0
03/09/2019 00:55:59,1.0,1.0,1.0
03/09/2019 00:56:22,1.0,1.0,1.0
03/09/2019 00:56:40,1.0,1.0,1.0
03/09/2019 00:57:10,1.0,1.0,1.0
03/09/2019 00:57:22,1.0,1.0,1.0
03/09/2019 00:57:33,1.0,1.0,1.0
03/09/2019 00:58:44,1.0,1.0,1.0
03/09/2019 01:00:51,1.0,1.0,1.0
03/09/2019 01:01:06,1.0,1.0,1.0
03/09/2019 01:01:17,1.0,1.0,1.0
03/09/2019 01:01:27,1.0,1.0,1.0
03/09/2019 01:02:06,1.0,1.0,1.0
03/09/2019 01:03:10,1.0,1.0,1.0
03/09/2019 01:04:03,1.0,1.0,1.0
03/09/2019 01:04:32,1.0,1.0,1.0
03/09/2019 01:39:38,1.0,1.0,1.0
03/09/2019 01:41:19,1.0,1.0,1.0
03/09/2019 01:41:27,1.0,1.0,1.0
03/09/2019 01:41:49,1.0,1.0,1.0
03/09/2019 01:55:06,1.0,1.0,1.0
03/09/2019 02:12:46,1.0,1.0,1.0
03/09/2019 03:00:44,1.0,1.0,1.0
03/09/2019 03:02:02,1.0,1.0,1.0
03/09/2019 03:39:33,1.0,1.0,1.0
03/09/2019 08:31:53,1.0,1.0,1.0
03/09/2019 08:54:13,1.0,1.0,1.0
03/09/2019 09:11:32,1.0,1.0,0.0
03/09/2019 09:11:42,1.0,1.0,0.0
03/09/2019 09:12:26,1.0,1.0,0.0
03/09/2019 09:12:32,1.0,1.0,0.0
03/09/2019 09:12:42,1.0,1.0,0.0
03/09/2019 09:13:10,1.0,1.0,0.0
03/09/2019 09:14:26,1.0,1.0,1.0
03/09/2019 09:16:34,1.0,1.0,1.0
03/09/2019 09:16:41,1.0,1.0,1.0
03/09/2019 09:17:20,1.0,1.0,1.0
03/09/2019 09:18:06,1.0,1.0,1.0
03/09/2019 09:21:41,1.0,1.0,1.0
03/09/2019 09:21:52,1.0,1.0,1.0
03/09/2019 09:23:33,1.0,1.0,1.0
03/09/2019 09:24:03,1.0,1.0,1.0
03/09/2019 09:25:48,1.0,1.0,1.0
03/09/2019 09:26:23,1.0,1.0,1.0
03/09/2019 09:28:19,1.0,1.0,1.0
03/09/2019 09:28:56,1.0,1.0,1.0
03/09/2019 09:29:51,1.0,1.0,1.0
03/09/2019 09:30:05,1.0,1.0,1.0
03/09/2019 09:30:42,1.0,1.0,1.0
03/09/2019 09:30:52,1.0,1.0,1.0
03/09/2019 09:31:03,1.0,1.0,1.0
03/09/2019 09:31:29,1.0,1.0,1.0
03/09/2019 09:31:52,1.0,1.0,1.0
03/09/2019 09:32:30,1.0,1.0,1.0
03/09/2019 09:33:04,1.0,1.0,1.0
03/09/2019 09:33:30,1.0,1.0,1.0
03/09/2019 09:33:42,1.0,1.0,1.0
03/09/2019 09:34:02,1.0,1.0,1.0
03/09/2019 09:38:14,1.0,1.0,1.0
03/09/2019 09:38:33,1.0,1.0,1.0
03/09/2019 09:39:06,1.0,1.0,1.0
03/09/2019 09:39:39,1.0,1.0,1.0
03/09/2019 09:40:23,1.0,1.0,1.0
03/09/2019 10:26:24,1.0,1.0,1.0
03/09/2019 10:26:51,1.0,1.0,1.0
03/09/2019 10:27:12,1.0,1.0,1.0
03/09/2019 10:27:24,1.0,1.0,1.0
03/09/2019 10:27:44,1.0,1.0,1.0
03/09/2019 10:28:49,1.0,1.0,1.0
03/09/2019 10:29:18,1.0,1.0,1.0
03/09/2019 10:29:35,1.0,1.0,1.0
03/09/2019 10:29:44,1.0,1.0,1.0
03/09/2019 10:30:10,1.0,1.0,1.0
03/09/2019 10:30:25,1.0,1.0,1.0
03/09/2019 10:30:44,1.0,1.0,1.0
03/09/2019 10:31:24,1.0,1.0,1.0
03/09/2019 10:32:24,1.0,1.0,1.0
03/09/2019 10:32:45,1.0,1.0,1.0
03/09/2019 10:33:35,1.0,1.0,1.0
03/09/2019 10:34:06,1.0,1.0,1.0
03/09/2019 10:50:20,1.0,1.0,1.0
03/09/2019 10:50:49,1.0,1.0,1.0
03/09/2019 10:56:25,1.0,1.0,1.0
03/09/2019 10:57:53,1.0,1.0,1.0
03/09/2019 11:01:05,1.0,0.0,1.0
03/09/2019 11:02:56,1.0,1.0,1.0
03/09/2019 11:18:56,1.0,1.0,1.0
03/09/2019 11:25:14,1.0,1.0,1.0
03/09/2019 11:32:37,1.0,1.0,1.0
03/09/2019 11:34:56,1.0,1.0,1.0
03/09/2019 11:35:45,1.0,1.0,1.0
03/09/2019 11:40:24,1.0,1.0,1.0
03/09/2019 11:40:31,1.0,1.0,1.0
03/09/2019 11:40:51,1.0,1.0,1.0
03/09/2019 11:41:41,1.0,1.0,1.0
03/09/2019 11:42:44,1.0,1.0,1.0
03/09/2019 11:42:51,1.0,1.0,1.0
03/09/2019 11:43:14,1.0,1.0,1.0
03/09/2019 11:43:37,1.0,1.0,1.0
03/09/2019 11:44:11,1.0,1.0,1.0
03/09/2019 11:45:57,1.0,1.0,1.0
03/09/2019 11:47:50,1.0,1.0,1.0
03/09/2019 11:48:59,1.0,1.0,1.0
03/09/2019 11:50:09,1.0,1.0,1.0
03/09/2019 11:51:39,1.0,1.0,1.0
03/09/2019 11:53:06,1.0,1.0,1.0
03/09/2019 11:53:31,1.0,1.0,1.0
03/09/2019 11:54:17,1.0,1.0,1.0
03/09/2019 11:54:50,1.0,1.0,1.0
03/09/2019 11:55:42,1.0,1.0,1.0
03/09/2019 11:56:04,1.0,1.0,1.0
03/09/2019 11:56:22,1.0,1.0,1.0
03/09/2019 11:56:41,1.0,1.0,1.0
03/09/2019 11:57:38,1.0,1.0,1.0
03/09/2019 11:58:01,1.0,1.0,1.0
03/09/2019 11:58:31,1.0,1.0,1.0
03/09/2019 12:00:28,1.0,1.0,1.0
03/09/2019 12:01:05,1.0,1.0,1.0
03/09/2019 12:01:21,1.0,1.0,1.0
03/09/2019 12:01:31,1.0,1.0,1.0
03/09/2019 12:02:14,1.0,1.0,1.0
03/09/2019 12:02:38,1.0,1.0,1.0
03/09/2019 12:04:03,1.0,1.0,1.0
03/09/2019 12:04:58,1.0,1.0,1.0
03/09/2019 12:05:13,1.0,1.0,1.0
03/09/2019 12:16:33,1.0,1.0,1.0
03/09/2019 12:17:54,1.0,1.0,1.0
03/09/2019 12:21:29,1.0,1.0,1.0
03/09/2019 12:21:42,1.0,1.0,1.0
03/09/2019 12:22:31,1.0,1.0,1.0
03/09/2019 12:22:41,1.0,1.0,1.0
03/09/2019 12:23:01,1.0,1.0,1.0
03/09/2019 12:27:48,1.0,1.0,1.0
03/09/2019 12:28:12,1.0,1.0,1.0
03/09/2019 12:29:07,1.0,1.0,1.0
03/09/2019 12:29:22,1.0,1.0,1.0
03/09/2019 12:31:21,1.0,1.0,1.0
03/09/2019 12:34:01,1.0,1.0,1.0
03/09/2019 12:35:04,1.0,1.0,1.0
03/09/2019 12:35:12,1.0,1.0,1.0
03/09/2019 12:35:53,1.0,1.0,1.0
03/09/2019 12:37:14,1.0,1.0,1.0
03/09/2019 12:41:23,1.0,1.0,1.0
03/09/2019 12:41:51,1.0,1.0,1.0
03/09/2019 12:42:04,1.0,1.0,1.0
03/09/2019 12:42:12,1.0,1.0,1.0
03/09/2019 12:42:33,1.0,1.0,1.0
03/09/2019 12:43:06,1.0,1.0,1.0
03/09/2019 12:44:31,1.0,1.0,1.0
03/09/2019 12:45:28,1.0,1.0,1.0
03/09/2019 12:46:36,1.0,1.0,1.0
03/09/2019 12:50:27,1.0,1.0,0.0
03/09/2019 12:51:03,1.0,1.0,0.0
03/09/2019 12:53:47,1.0,1.0,0.0
03/09/2019 12:55:59,1.0,1.0,0.0
03/09/2019 12:56:13,1.0,1.0,0.0
03/09/2019 12:56:22,1.0,1.0,0.0
03/09/2019 12:56:42,1.0,1.0,0.0
03/09/2019 12:56:52,1.0,1.0,0.0
03/09/2019 12:58:04,1.0,1.0,0.0
03/09/2019 12:58:22,1.0,1.0,0.0
03/09/2019 13:10:56,1.0,1.0,0.0
03/09/2019 13:26:56,1.0,1.0,0.0
03/09/2019 13:42:57,1.0,1.0,0.0
03/09/2019 13:51:44,1.0,1.0,0.0
03/09/2019 13:52:05,1.0,1.0,0.0
03/09/2019 13:52:13,1.0,1.0,0.0
03/09/2019 13:52:51,1.0,1.0,0.0
03/09/2019 13:53:03,1.0,1.0,0.0
03/09/2019 13:53:42,1.0,1.0,0.0
03/09/2019 13:54:02,1.0,1.0,0.0
03/09/2019 13:54:23,1.0,1.0,0.0
03/09/2019 13:54:52,1.0,1.0,0.0
03/09/2019 13:55:03,1.0,1.0,0.0
03/09/2019 13:58:57,1.0,1.0,0.0
03/09/2019 14:14:57,1.0,1.0,0.0
03/09/2019 14:30:57,1.0,1.0,0.0
03/09/2019 14:33:07,1.0,1.0,0.0
03/09/2019 14:46:57,1.0,1.0,0.0
03/09/2019 14:56:52,1.0,1.0,0.0
03/09/2019 14:58:14,1.0,1.0,0.0
03/09/2019 14:58:23,1.0,1.0,0.0
03/09/2019 15:02:57,1.0,1.0,1.0
03/09/2019 15:18:56,1.0,1.0,1.0
03/09/2019 15:21:49,1.0,1.0,1.0
03/09/2019 15:23:18,1.0,1.0,1.0
03/09/2019 15:34:37,1.0,1.0,1.0
03/09/2019 15:34:44,1.0,1.0,1.0
03/09/2019 15:35:03,1.0,1.0,1.0
03/09/2019 15:38:43,1.0,1.0,1.0
03/09/2019 15:39:53,1.0,1.0,1.0
03/09/2019 15:40:04,1.0,1.0,1.0
03/09/2019 15:40:27,1.0,1.0,1.0
03/09/2019 15:40:48,1.0,1.0,1.0
03/09/2019 15:41:27,1.0,1.0,1.0
03/09/2019 15:42:03,1.0,1.0,1.0
03/09/2019 15:42:14,1.0,1.0,1.0
03/09/2019 15:44:17,1.0,1.0,1.0
03/09/2019 15:44:47,1.0,1.0,1.0
03/09/2019 15:50:57,1.0,1.0,1.0
03/09/2019 15:57:27,1.0,1.0,1.0
03/09/2019 15:58:10,1.0,1.0,1.0
03/09/2019 16:06:56,1.0,1.0,1.0
03/09/2019 16:08:17,1.0,1.0,1.0
03/09/2019 16:18:35,1.0,1.0,1.0
03/09/2019 16:22:57,1.0,1.0,1.0
03/09/2019 16:23:38,1.0,1.0,1.0
03/09/2019 16:27:49,1.0,1.0,1.0
03/09/2019 16:28:55,1.0,1.0,1.0
03/09/2019 16:31:01,1.0,1.0,1.0
03/09/2019 16:31:24,1.0,1.0,1.0
03/09/2019 16:32:29,1.0,1.0,1.0
03/09/2019 16:38:56,1.0,1.0,1.0
03/09/2019 16:54:57,1.0,1.0,1.0
03/09/2019 16:55:36,1.0,1.0,1.0
03/09/2019 16:55:44,1.0,1.0,1.0
03/09/2019 16:56:39,1.0,1.0,1.0
03/09/2019 16:57:00,1.0,1.0,1.0
03/09/2019 17:05:07,1.0,1.0,1.0
03/09/2019 17:07:04,1.0,1.0,1.0
03/09/2019 17:07:14,1.0,1.0,1.0
03/09/2019 17:10:16,1.0,1.0,1.0
03/09/2019 17:10:25,1.0,1.0,1.0
03/09/2019 17:10:57,1.0,1.0,1.0
03/09/2019 17:11:14,1.0,1.0,1.0
03/09/2019 17:11:34,1.0,1.0,1.0
03/09/2019 17:12:54,1.0,1.0,1.0
03/09/2019 17:18:44,1.0,1.0,1.0
03/09/2019 17:20:24,1.0,1.0,1.0
03/09/2019 17:22:45,1.0,1.0,1.0
03/09/2019 17:23:34,1.0,1.0,1.0
03/09/2019 17:23:52,1.0,1.0,1.0
03/09/2019 17:26:56,1.0,1.0,1.0
03/09/2019 17:35:24,1.0,1.0,1.0
03/09/2019 17:35:54,1.0,1.0,1.0
03/09/2019 17:36:52,1.0,0.0,1.0
03/09/2019 17:37:36,1.0,0.0,0.0
03/09/2019 17:38:05,1.0,0.0,0.0
03/09/2019 17:38:31,1.0,0.0,0.0
03/09/2019 17:39:37,1.0,0.0,0.0
03/09/2019 17:39:55,1.0,0.0,0.0
03/09/2019 17:41:02,1.0,0.0,0.0
03/09/2019 17:41:56,1.0,0.0,0.0
03/09/2019 17:42:57,1.0,0.0,0.0
03/09/2019 17:58:56,1.0,0.0,0.0
03/09/2019 18:14:57,1.0,0.0,0.0
03/09/2019 18:30:57,1.0,0.0,0.0
03/09/2019 18:46:57,1.0,0.0,0.0
03/09/2019 19:02:57,1.0,0.0,0.0
03/09/2019 19:18:57,1.0,0.0,0.0
03/09/2019 19:34:57,1.0,0.0,0.0
03/09/2019 19:50:57,1.0,0.0,0.0
03/09/2019 20:06:57,1.0,0.0,0.0
03/09/2019 20:22:57,1.0,0.0,0.0
03/09/2019 20:38:56,1.0,0.0,0.0
03/09/2019 20:54:57,1.0,0.0,0.0
03/09/2019 21:10:57,1.0,0.0,0.0
03/09/2019 21:26:57,1.0,0.0,0.0
03/09/2019 21:42:57,1.0,0.0,0.0
03/09/2019 21:58:57,1.0,0.0,0.0
03/09/2019 22:14:57,1.0,0.0,0.0
03/09/2019 22:30:57,1.0,0.0,0.0
03/09/2019 22:46:57,1.0,0.0,0.0
03/09/2019 23:02:57,1.0,0.0,0.0
03/09/2019 23:18:57,1.0,0.0,0.0
03/09/2019 23:34:57,1.0,0.0,0.0
03/09/2019 23:50:58,1.0,0.0,0.0
04/09/2019 00:06:57,1.0,0.0,0.0
04/09/2019 00:22:57,1.0,0.0,0.0
04/09/2019 00:38:57,1.0,0.0,0.0
04/09/2019 00:54:57,1.0,0.0,0.0
04/09/2019 01:10:57,1.0,0.0,0.0
04/09/2019 01:26:58,1.0,0.0,0.0
04/09/2019 01:42:57,1.0,0.0,0.0
04/09/2019 01:58:58,1.0,0.0,0.0
04/09/2019 02:14:57,1.0,0.0,0.0
04/09/2019 02:30:57,1.0,0.0,0.0
04/09/2019 02:46:57,1.0,0.0,0.0
04/09/2019 03:02:57,1.0,0.0,0.0
04/09/2019 03:18:57,1.0,0.0,0.0
04/09/2019 03:34:57,1.0,0.0,0.0
04/09/2019 03:50:58,1.0,0.0,0.0
04/09/2019 04:06:57,1.0,0.0,0.0
04/09/2019 04:22:57,1.0,0.0,0.0
04/09/2019 04:38:57,1.0,0.0,0.0
04/09/2019 04:54:57,1.0,0.0,0.0
04/09/2019 05:10:58,1.0,0.0,0.0
04/09/2019 05:26:57,1.0,0.0,0.0
04/09/2019 05:42:57,1.0,0.0,0.0
04/09/2019 05:58:58,1.0,0.0,0.0
04/09/2019 06:14:57,1.0,0.0,0.0
04/09/2019 06:30:58,1.0,0.0,0.0
04/09/2019 06:46:57,1.0,0.0,0.0
04/09/2019 07:02:57,1.0,0.0,0.0
04/09/2019 07:18:57,1.0,0.0,0.0
04/09/2019 07:34:57,1.0,0.0,0.0
04/09/2019 07:50:58,1.0,0.0,0.0
04/09/2019 08:06:57,1.0,0.0,0.0
04/09/2019 08:22:57,1.0,0.0,0.0
04/09/2019 08:38:58,1.0,0.0,0.0
04/09/2019 08:54:57,1.0,0.0,0.0
04/09/2019 09:10:58,1.0,0.0,0.0
04/09/2019 09:26:57,1.0,0.0,0.0
04/09/2019 09:42:58,1.0,0.0,0.0
04/09/2019 09:58:57,1.0,0.0,0.0
04/09/2019 10:14:58,1.0,0.0,0.0
04/09/2019 10:30:58,1.0,0.0,0.0
04/09/2019 10:46:57,1.0,0.0,0.0
04/09/2019 11:02:58,1.0,0.0,0.0
04/09/2019 11:18:57,1.0,0.0,0.0
04/09/2019 11:34:57,1.0,0.0,0.0
04/09/2019 11:50:58,1.0,0.0,0.0
04/09/2019 12:06:57,1.0,0.0,0.0
04/09/2019 12:22:58,1.0,0.0,0.0
04/09/2019 12:38:57,1.0,0.0,0.0
04/09/2019 12:54:58,1.0,0.0,0.0
04/09/2019 13:10:58,1.0,0.0,0.0
04/09/2019 13:26:57,1.0,0.0,0.0
04/09/2019 13:42:58,1.0,0.0,0.0
04/09/2019 13:58:57,1.0,0.0,0.0
04/09/2019 14:14:58,1.0,0.0,0.0
04/09/2019 14:30:58,1.0,0.0,0.0
04/09/2019 14:46:58,1.0,0.0,0.0
04/09/2019 15:02:58,1.0,0.0,0.0
04/09/2019 15:18:57,1.0,0.0,0.0
04/09/2019 15:34:58,1.0,0.0,0.0
04/09/2019 15:50:58,1.0,0.0,0.0
04/09/2019 16:03:47,1.0,0.0,1.0
04/09/2019 16:04:15,1.0,0.0,1.0
04/09/2019 16:05:08,1.0,0.0,1.0
04/09/2019 16:05:34,1.0,0.0,1.0
04/09/2019 16:06:13,1.0,1.0,1.0
04/09/2019 16:06:48,1.0,1.0,1.0
04/09/2019 16:10:08,1.0,1.0,1.0
04/09/2019 16:13:39,1.0,1.0,1.0
04/09/2019 16:14:03,1.0,1.0,1.0
04/09/2019 16:14:22,1.0,1.0,1.0
04/09/2019 16:14:52,1.0,1.0,1.0
04/09/2019 16:15:28,1.0,1.0,1.0
04/09/2019 16:16:17,1.0,1.0,1.0
04/09/2019 16:16:35,1.0,1.0,1.0
04/09/2019 16:16:45,1.0,1.0,1.0
04/09/2019 16:20:36,1.0,1.0,1.0
04/09/2019 16:20:54,1.0,1.0,1.0
04/09/2019 16:21:37,1.0,1.0,1.0
04/09/2019 16:22:58,1.0,1.0,1.0
04/09/2019 16:23:15,1.0,1.0,1.0
04/09/2019 16:27:04,1.0,1.0,1.0
04/09/2019 16:38:57,1.0,1.0,1.0
04/09/2019 16:41:02,1.0,1.0,1.0
04/09/2019 16:41:25,1.0,1.0,1.0
04/09/2019 16:41:45,1.0,1.0,1.0
04/09/2019 16:42:32,1.0,1.0,1.0
04/09/2019 16:43:29,1.0,1.0,1.0
04/09/2019 16:44:09,1.0,1.0,1.0
04/09/2019 16:44:35,1.0,1.0,1.0
04/09/2019 16:47:45,1.0,1.0,1.0
04/09/2019 16:47:55,1.0,1.0,1.0
04/09/2019 16:48:49,1.0,1.0,1.0
04/09/2019 16:49:12,1.0,1.0,1.0
04/09/2019 16:49:48,1.0,1.0,1.0
04/09/2019 16:50:07,1.0,1.0,1.0
04/09/2019 16:51:05,1.0,1.0,1.0
04/09/2019 16:51:25,1.0,1.0,1.0
04/09/2019 16:51:59,1.0,1.0,1.0
04/09/2019 16:52:33,1.0,1.0,1.0
04/09/2019 16:53:16,1.0,1.0,1.0
04/09/2019 16:54:42,1.0,1.0,1.0
04/09/2019 16:57:30,1.0,1.0,1.0
04/09/2019 16:57:45,1.0,1.0,1.0
04/09/2019 16:58:36,1.0,1.0,1.0
04/09/2019 16:58:56,1.0,1.0,1.0
04/09/2019 19:40:16,1.0,1.0,1.0
04/09/2019 19:40:26,1.0,1.0,1.0
04/09/2019 19:49:06,1.0,1.0,1.0
04/09/2019 19:49:52,1.0,1.0,1.0
04/09/2019 19:50:16,1.0,1.0,1.0
04/09/2019 20:14:36,1.0,1.0,1.0
04/09/2019 20:15:12,1.0,1.0,1.0
04/09/2019 20:16:45,1.0,1.0,1.0
04/09/2019 20:41:29,1.0,1.0,1.0
04/09/2019 20:49:06,1.0,1.0,1.0
04/09/2019 20:49:19,1.0,1.0,1.0
04/09/2019 20:53:20,1.0,1.0,1.0
04/09/2019 20:53:40,1.0,1.0,1.0
04/09/2019 21:00:01,1.0,1.0,1.0
04/09/2019 21:02:54,1.0,1.0,1.0
04/09/2019 21:03:45,1.0,1.0,1.0
04/09/2019 21:05:11,1.0,1.0,1.0
04/09/2019 21:06:03,1.0,1.0,1.0
04/09/2019 21:06:27,1.0,1.0,1.0
04/09/2019 21:08:58,1.0,1.0,1.0
04/09/2019 21:11:25,1.0,1.0,1.0
04/09/2019 21:12:27,1.0,1.0,1.0
04/09/2019 21:12:49,1.0,1.0,1.0
04/09/2019 21:24:51,1.0,1.0,1.0
04/09/2019 21:25:58,1.0,1.0,1.0
04/09/2019 21:28:31,1.0,1.0,1.0
04/09/2019 21:35:23,1.0,1.0,1.0
04/09/2019 21:35:46,1.0,1.0,1.0
04/09/2019 21:37:15,1.0,1.0,1.0
04/09/2019 21:37:32,1.0,1.0,1.0
04/09/2019 21:38:18,1.0,1.0,1.0
04/09/2019 21:41:58,1.0,1.0,1.0
04/09/2019 21:46:51,1.0,1.0,1.0
04/09/2019 21:47:17,1.0,1.0,1.0
04/09/2019 21:56:18,1.0,1.0,1.0
04/09/2019 21:57:58,1.0,1.0,1.0
